x value,timestamp,topic,value
0.7780077312361207,1785248560.545013816,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309780616175352
0.7780167129993419,1785248560.548423992,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311219805927624
0.7780102709058537,1785248560.552015032,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313520826735504
0.7778566848417039,1785248560.555198456,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09295769324826464
0.7780221546520983,1785248560.558247896,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313257247045742
0.777846116243029,1785248560.561867512,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305104083297094
0.778005739968147,1785248560.565400024,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313193840096468
0.777840998049027,1785248560.568403096,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305233551567414
0.7780303151745392,1785248560.571432312,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313238540086367
0.7778329250887241,1785248560.574965624,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303010822275336
0.7780298167304791,1785248560.578347864,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314232316493605
0.7778203532707204,1785248560.581516184,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306409895518973
0.7779832944272961,1785248560.585033624,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309085981597491
0.7779902240407118,1785248560.588645080,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308142613996302
0.7779957711407552,1785248560.591840504,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308022077288153
0.777819925993631,1785248560.594896088,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0929607658631547
0.7780109472102701,1785248560.598178488,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315365697416177
0.7778307745336455,1785248560.601258264,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09296033931631172
0.7778349643179998,1785248560.605196664,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0929816114423943
0.7780005723470395,1785248560.608197400,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930629670955248
0.7778078961679914,1785248560.611530136,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09295736461859155
0.7779911133909857,1785248560.614938712,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930775807540421
0.7780132968121919,1785248560.618145848,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308772086651468
0.7780683861238807,1785248560.622081272,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319385772367775
0.7780832326959528,1785248560.624814360,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320550859056835
0.7780654288364408,1785248560.628359608,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320897720031057
0.7780645365986802,1785248560.631998264,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932122326683643
0.7779960218418792,1785248560.635079992,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308660267884358
0.7779983278220953,1785248560.638452984,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309851899204391
0.7780559036706055,1785248560.642434520,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320819072396823
0.7780753995722247,1785248560.645079096,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317728198647299
0.7780496809111401,1785248560.648411992,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319633411140198
0.7778932155097598,1785248560.651503064,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309524649648868
0.7778795365005513,1785248560.655250392,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307141636602032
0.7778958498553415,1785248560.658518040,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306697897663804
0.778057630395622,1785248560.661535448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932145697578527
0.777901812729985,1785248560.664946776,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309343350993061
0.7780515514382275,1785248560.668173304,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318621878652449
0.778083948087499,1785248560.671778968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310417004950305
0.777856322118409,1785248560.676907704,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303845399255455
0.7778965979977837,1785248560.678854616,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314692941495414
0.7780697985920353,1785248560.681586232,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09325205729895134
